,Unnamed: 0.1,Unnamed: 0,Good_Reads_Popularity_Rank,Title,Author,Avg_Rating,Num_Ratings,ISBN,ASIN,Genres,Series,Page_Number,Format,Rank_Score,Rating_Score,NumRatings_Score,Quality_Score,Genre_List,Cluster,PCA1,PCA2
436,436,436,,George's Secret Key to the Universe,"Lucy Hawking, Stephen Hawking, Christophe Galfard",,,9780385611817,,Adventure and adventurers,,360,paperback,,,,0.5402542288234181,['Adventure and adventurers'],5,-0.2698805336826939,0.013078638789436504
437,437,437,,Why Didn't They Ask Evans?,Agatha Christie,,,9780002318846,,Detective and mystery stories,,216,paperback,,,,0.6152350814834013,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
438,438,438,,Cat Among the Pigeons,Agatha Christie,,,9780006161745,,Boarding schools,,224,paperback,,,,0.6152350814834013,['Boarding schools'],5,-0.2581161410676246,0.04623031095723943
439,439,439,,The Redeemer,Jo Nesbø,,,9780099505969,,Fiction,,578,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
440,440,440,,Angels and Demons,Dan Brown,,,9780593054864,,Anti-Catholicism,,536,paperback,,,,0.5402542288234181,['Anti-Catholicism'],5,-0.25721924431865495,0.0459842618601264
441,441,441,,The Big Four,Agatha Christie,5.0,,9780006169185,,Detective and mystery stories,,221,paperback,,1.0,,0.6152350814834013,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
442,442,442,,By the Pricking of My Thumbs,Agatha Christie,,,9780006165705,,"Beresford, Tommy (Fictitious character)",,224,paperback,,,,0.6152350814834013,"['Beresford', 'Tommy (Fictitious character)']",5,-0.26179360011734654,0.04812908688677236
443,443,443,,Cry Wolf,Wilbur Smith,4.0,,9780312982584,,Fiction,,484,paperback,,0.75,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
444,444,444,,Skin Privilege,Karin Slaughter,,,9780099553120,,Fiction,,578,paperback,,,,0.4827934733661205,['Fiction'],1,0.7129986836225696,-0.057509356668810185
445,445,445,,Death Comes as the End,Agatha Christie,,,9780006163732,,Detective and mystery stories,,219,paperback,,,,0.6152350814834013,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
446,446,446,,The Case of the Creative Crime,Carolyn Keene,,,9780743437486,,Artist colonies,,166,paperback,,,,0.5402542288234181,['Artist colonies'],5,-0.25721924431865495,0.04598426185885954
447,447,447,,The Clocks,Agatha Christie,,,9780854566662,,Fiction,,416,paperback,,,,0.6152350814834013,['Fiction'],1,0.7129986836225696,-0.057509356668810185
448,448,448,,Still Life,Louise Penny,,,9780312948559,,Fiction,,322,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
449,449,449,,Waiting for Wednesday,Nicci French,,,9780670015771,,Fiction,,372,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
450,450,450,,Déjà Dead,Kathy Reichs,,,9780099574859,,Fiction,,548,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
451,451,451,,Death on the Nile,Agatha Christie,,,9780006153566,,English fiction,,222,paperback,,,,0.6152350814834013,['English fiction'],5,-0.035285236006521746,0.025148270222528444
452,452,452,,The Angel of Darkness,Caleb Carr,,,9780345427632,,Fiction,,772,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
453,453,453,,Archer's Goon,Diana Wynne Jones,,,9780749709099,,mystery,,240,paperback,,,,0.5587322671053199,['mystery'],2,-0.33833582301022513,0.057138363034247526
454,454,454,,Stop the Clock,Carolyn Keene,4.0,,9780689873362,,Juvenile Fiction,,164,paperback,,0.75,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
455,455,455,,Five Go Off to Camp,Enid Blyton,,,9780340765203,,Children's stories,,201,paperback,,,,0.5402542288234181,"[""Children's stories""]",5,-0.29302267454833797,0.060188409201321715
456,456,456,,Where Are You Now?,Mary Higgins Clark,,,9781416570882,,Fiction,,372,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
457,457,457,,The Hound of the Baskervilles,Arthur Conan Doyle,,,9780590702300,,Detective and mystery stories,,178,paperback,,,,0.5402542288234181,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
458,458,458,,Moby Dick. Con CD,Herman Melville,,,9788853006103,,Education,,128,paperback,,,,0.5345246581786206,['Education'],5,-0.2720481962970424,0.05341142047960166
459,459,459,,"Good Morning, Midnight",Reginald Hill,,,9780770429430,,"Dalziel, Andrew (Fictitious character)",,544,paperback,,,,0.5402542288234181,"['Dalziel', 'Andrew (Fictitious character)']",5,-0.26179360011734654,0.04812908688676445
460,460,460,,Brother Odd,Dean Ray Koontz,4.5,,9780553589108,,Abandoned children,,466,paperback,,0.875,,0.5402542288234181,['Abandoned children'],5,-0.2654765798362915,0.050101046885410117
461,461,461,,Fractured,Karin Slaughter,,,9780099538592,,Abused wives,,530,paperback,,,,0.4827934733661205,['Abused wives'],5,-0.25820012118673735,0.0464311589201013
462,462,462,,Crooked House,Agatha Christie,,,9780006751298,,mystery,,188,paperback,,,,0.6152350814834013,['mystery'],2,-0.33833582301022513,0.057138363034247526
463,463,463,,Blood Price,Tanya Huff,,,9780756408404,,Fiction,,274,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
464,464,464,,The labours of Hercules,Agatha Christie,,,9780006141969,,Mystery,,256,paperback,,,,0.6152350814834013,['Mystery'],2,-0.33833582301022513,0.057138363034247526
465,465,465,,Purr-fect Crime,"Martin Harry Greenberg, Carol-Lynn Rossel Waugh, Isaac Asimov",,,9781567310849,,Fiction,,296,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
466,466,466,,The Girl on the Train,Paula Hawkins,,,9780750542234,,Commuters,,408,paperback,,,,0.5834674851006879,['Commuters'],5,-0.25721924431865556,0.04598426185800552
467,467,467,,Bitter Medicine,Sara Paretsky,,,9780345347220,,Fiction,,276,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
468,468,468,,Ordeal by Innocence,Agatha Christie,,,9780006170679,,Detective and mystery stories,,192,paperback,,,,0.6152350814834013,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
469,469,469,,The Full Cupboard of Life,Alexander McCall Smith,,,9780954407506,,Botswana,,202,paperback,,,,0.5402542288234181,['Botswana'],5,-0.2572192443186556,0.045984261859309344
470,470,470,,A Time to Kill,John Grisham,4.0,,9780440211723,,Fiction,,532,paperback,,0.75,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
471,471,471,,Longshot,Dick Francis,,,9780399135811,,Fiction,,324,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
472,472,472,,The Art Thief,Noah Charney,,,9781416563006,,Art thefts,,290,paperback,,,,0.5402542288234181,['Art thefts'],5,-0.2615855863499643,0.046640636473813286
473,473,473,,London Match,Len Deighton,4.0,,9780345332684,,Fiction,,452,paperback,,0.75,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
474,474,474,,Second Wind,Dick Francis,,,9780515129236,,Fiction,,276,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
475,475,475,,Confessor,Terry Goodkind,,,9780007250820,,Fiction,,609,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
476,476,476,,A Pocket Full of Rye,Agatha Christie,,,9780708910665,,Fiction,,335,paperback,,,,0.6152350814834013,['Fiction'],1,0.7129986836225696,-0.057509356668810185
477,477,477,,Wilful Behaviour,Donna Leon,,,9780099415183,,"Brunetti, Guido (Fictitious character)",,372,paperback,,,,0.5402542288234181,"['Brunetti', 'Guido (Fictitious character)']",5,-0.26179360011734665,0.04812908688675827
478,478,478,,The Secret in the Old Lace,Carolyn Keene,,,9780671690670,,Juvenile Fiction,,180,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
479,479,479,,Seven Up,Janet Evanovich,4.0,,9780312980146,,Fiction,,372,paperback,,0.75,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
480,480,480,,Hard News,Jeffery Deaver,,,9780553583298,,Fiction,,291,paperback,,,,0.4964560549937248,['Fiction'],1,0.7129986836225696,-0.057509356668810185
481,481,481,,The Teen Model Mystery,Carolyn Keene,5.0,,9780671872083,,Juvenile Fiction,,164,paperback,,1.0,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
482,482,482,,The Mystery of the Missing Necklace,Enid Blyton,4.0,,9781405203975,,Adventure fiction,,217,paperback,,0.75,,0.5402542288234181,['Adventure fiction'],5,0.055886318839424,-0.05659904499148437
483,483,483,,The adventure of the Christmas pudding,Agatha Christie,,,9780006140764,,Mystery,,224,paperback,,,,0.6152350814834013,['Mystery'],2,-0.33833582301022513,0.057138363034247526
484,484,484,,SCOOB! Junior Novelization (Scooby-Doo),David Lewman,,,9780593178546,,Juvenile Fiction,,145,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
485,485,485,,The Secret of Chimneys,Agatha Christie,,,9782830208498,,Large type books,,435,paperback,,,,0.6152350814834013,['Large type books'],5,-0.2753687797830612,0.046294617505198164
486,486,486,,Payment in Blood,Elizabeth George,3.5,,9780553284362,,Fiction,,374,paperback,,0.625,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
487,487,487,,Body of Evidence,Patricia Cornwell,,,9780751505122,,Detective and mystery stories,,387,paperback,,,,0.5402542288234181,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
488,488,488,,The Murder at the Vicarage,Agatha Christie,,,9780907486398,,Mystery,,380,paperback,,,,0.6152350814834013,['Mystery'],2,-0.33833582301022513,0.057138363034247526
489,489,489,,Riverboat Ruse,Carolyn Keene,,,9780689873355,,Juvenile Fiction,,166,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
490,490,490,,"Merry Christmas, Alex Cross",James Patterson,,,9780316224192,,Fiction,,432,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
491,491,491,,Strangers in Death,J. D. Robb,,,9780749938833,,Businessmen,,368,paperback,,,,0.5402542288234181,['Businessmen'],5,-0.25923791305188826,0.04691663021477686
492,492,492,,The Man Who Was Thursday,G. K. Chesterton,,,9780881842258,,Fiction,,196,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
493,493,493,,Sparkling Cyanide,Agatha Christie,,,9780006162636,,England,,238,paperback,,,,0.6152350814834013,['England'],5,-0.2668378562062405,0.05063075193346027
494,494,494,,Bloodline,Sidney Sheldon,,,9780446812054,,mystery,,460,paperback,,,,0.5402542288234181,['mystery'],2,-0.33833582301022513,0.057138363034247526
495,495,495,,Mystery of the Ivory Charm,Carolyn Keene,5.0,,9780448195131,,Juvenile Fiction,,202,paperback,,1.0,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
496,496,496,,The Case of the Bizarre Bouquets,Nancy Springer,,,9780142413906,,Juvenile Fiction,,170,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
497,497,497,,"Full Dark, No Stars",Stephen King,3.0,,9781602859463,,Fiction,,590,paperback,,0.5,,0.5202111328518999,['Fiction'],1,0.7129986836225696,-0.057509356668810185
498,498,498,,"""C"" is for Corpse",Sue Grafton,,,9780553280364,,Fiction,,228,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
499,499,499,,Ghost Stories (Nancy Drew ),Carolyn Keene,5.0,,9780671691325,,Juvenile Fiction,,166,paperback,,1.0,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
500,500,500,,Hide,Lisa Gardner,,,9781585479245,,Fiction,,455,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
501,501,501,,Double Sin and Other Stories,Agatha Christie,,,9780816145423,,Fiction,,297,paperback,,,,0.6152350814834013,['Fiction'],1,0.7129986836225696,-0.057509356668810185
502,502,502,,The Seventh Function of Language,Laurent Binet,,,9780374261566,,Fiction,,369,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
503,503,503,,Plum Lovin',Janet Evanovich,,,9780312985363,,Fiction,,292,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
504,504,504,,The Assassin's Blade,Sarah J. Maas,5.0,,9781408851982,,Juvenile Fiction,,465,paperback,,1.0,,0.5231491902310786,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
505,505,505,,The Wind in the Willows,Kenneth Grahame,4.5,,9781853261220,,Juvenile Fiction,,202,paperback,,0.875,,0.5123440571720809,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
506,506,506,,Peter Pan,James Matthew Barrie,,,9781402754265,,Fiction,,164,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
507,507,507,,Fablehaven,Brandon Mull,4.5,,9781416947202,,Juvenile Fiction,,384,paperback,,0.875,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
508,508,508,,The Wizard of Oz,Lyman Frank Baum,3.0,,9781905716524,,Fiction,,188,paperback,,0.5,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
509,509,509,,The Golden Compass,Philip Pullman,,,9780345413352,,Fiction,,372,paperback,,,,0.5369768381232917,['Fiction'],1,0.7129986836225696,-0.057509356668810185
510,510,510,,Throne of Glass,Sarah J. Maas,,,9781408832332,,Fiction,,419,paperback,,,,0.5231491902310786,['Fiction'],1,0.7129986836225696,-0.057509356668810185
511,511,511,,The Voyage of the Dawn Treader,Clive Staples Lewis,,,9780006716655,,Juvenile Fiction,,196,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
512,512,512,,Keeper of the Lost Cities,Shannon Messenger,4.5,,9781442445932,,Juvenile Nonfiction,,496,paperback,,0.875,,0.5402542288234181,['Juvenile Nonfiction'],0,-0.2475006493974731,0.6506620810000264
513,513,513,,Bloodmarked,Tracy Deonn,,,9781534441637,,Young Adult Fiction,,576,paperback,,,,0.5402542288234181,['Young Adult Fiction'],4,-0.009550265820028422,-0.1714592868807127
514,514,514,,Graceling,Kristin Cashore,4.5,,9780152063962,,Juvenile Fiction,,492,paperback,,0.875,,0.4742100177282495,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
515,515,515,,Bridge to Terabithia,Katherine Paterson,,,9780380432813,,Juvenile Fiction,,148,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
516,516,516,,The Borrowers,"Mary Norton, Sherwood Smith",,,9780152017798,,Juvenile Fiction,,196,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
517,517,517,,"The Hobbit, Or, There and Back Again",John Ronald Reuel Tolkien,,,9780261103344,,Fiction,,302,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
518,518,518,,The Silver Chair,Clive Staples Lewis,,,9780006716815,,Juvenile Fiction,,260,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
519,519,519,,Crown of Midnight,Sarah J. Maas,3.5,,9781619630628,,Juvenile Fiction,,435,paperback,,0.625,,0.5231491902310786,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
520,520,520,,"Moomin, Mymble and Little My",Tove Jansson,,,9780953522743,,Children's stories,,24,paperback,,,,0.5402542288234181,"[""Children's stories""]",5,-0.29302267454833797,0.060188409201321715
521,521,521,,The Handmaid's Tale,Margaret Atwood,,,9780099740919,,Fiction,,322,paperback,,,,0.6768194292012393,['Fiction'],1,0.7129986836225696,-0.057509356668810185
522,522,522,,Prince Caspian Movie Tie-in Edition (rack),C. S. Lewis,5.0,,9780061231063,,Fiction,,260,paperback,,1.0,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
523,523,523,,The Subtle Knife,Philip Pullman,4.0,,9780375846724,,Fantasy,,368,paperback,,0.75,,0.5369768381232917,['Fantasy'],4,-0.3390620908722416,-0.13994486215067503
524,524,524,,The Shadow Rising,Robert Jordan,4.0,,9780812513738,,Fiction,,1015,paperback,,0.75,,0.4632043330877926,['Fiction'],1,0.7129986836225696,-0.057509356668810185
525,525,525,,James and the Giant Peach,Roald Dahl,,,9780140306231,,Juvenile Fiction,,116,paperback,,,,0.5329325620210235,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
526,526,526,,Moominland Midwinter,Tove Jansson,,,9780140305029,,Juvenile Nonfiction,,121,paperback,,,,0.5402542288234181,['Juvenile Nonfiction'],0,-0.2475006493974731,0.6506620810000264
527,527,527,,Through the Looking-Glass,Lewis Carroll,,,9780688120498,,Juvenile Fiction,,248,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
528,528,528,,The Story of Doctor Dolittle,Forgotten Books,,,9781440067761,,Animals,,180,paperback,,,,0.5402542288234181,['Animals'],5,-0.26670904880182034,0.03455982035294584
529,529,529,,The Fantastic Flying Books of Mr. Morris Lessmore,William Joyce,1.0,,9781442457027,,Juvenile Fiction,,56,paperback,,0.0,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
530,530,530,,The Dragonbone Chair,Tad Williams,,,9780756402693,,Fiction,,674,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
531,531,531,,The Ice Dragon,George R. R. Martin,,,9780765378774,,Juvenile Fiction,,130,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
532,532,532,,Tales from Moominvalley,Tove Jansson,,,9780312625429,,Juvenile Fiction,,191,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
533,533,533,,Half Magic,Edward Eager,4.5,,9780152020682,,Juvenile Fiction,,212,paperback,,0.875,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
534,534,534,,Moominpappa at Sea,Tove Jansson,,,9780312608927,,Juvenile Fiction,,242,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
535,535,535,,Harry Potter and the Chamber of Secrets,J. K. Rowling,5.0,,9781551922447,,Juvenile Fiction,,260,paperback,,1.0,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
