,Unnamed: 0.1,Unnamed: 0,Good_Reads_Popularity_Rank,Title,Author,Avg_Rating,Num_Ratings,ISBN,ASIN,Genres,Series,Page_Number,Format,Rank_Score,Rating_Score,NumRatings_Score,Quality_Score,Genre_List,Cluster,PCA1,PCA2,Age_Group_Min
63,81,81,109.0,Clockwork Angel,Cassandra Clare,4.31,857912.0,9781416975861,1416975861,"Fantasy, Young Adult, Romance, Paranormal, Steampunk, Historical Fiction, Fiction","The Infernal Devices, #1",479,Hardcover,0.7886497064579256,0.8274999999999999,0.0919623312050273,0.6339030094157383,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Steampunk', 'Historical Fiction', 'Fiction']",0,-0.1904953897841656,-0.2873315832718649,8
64,83,83,112.0,It,Stephen King,4.24,1202429.0,9780450411434,0450411435,"Horror, Fiction, Thriller, Fantasy, Classics, Audiobook, Mystery",,1184,Paperback,0.7827788649706457,0.81,0.128936644394096,0.6329288773411854,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Classics', 'Audiobook', 'Mystery']",4,-0.2582732196694419,0.3308500721818347,18
65,47,47,63.0,Life of Pi,Yann Martel,3.94,1700609.0,9780770430078,0770430074,"Fiction, Fantasy, Classics, Adventure, Magical Realism, Novels, Literature",,460,Paperback,0.8786692759295499,0.735,0.1824024047035445,0.6327679201582737,"['Fiction', 'Fantasy', 'Classics', 'Adventure', 'Magical Realism', 'Novels', 'Literature']",4,-0.22810480182063242,0.20589586590573403,18
66,117,117,157.0,The Battle of the Labyrinth,Rick Riordan,4.42,1164473.0,9781423101468,1423101464,"Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Greek Mythology","Percy Jackson and the Olympians, #4",361,Hardcover,0.6947162426614482,0.855,0.1248631239831894,0.6323948416611593,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",0,-0.39391061641910835,-0.3141465202483853,8
67,88,88,119.0,The Count of Monte Cristo,Alexandre Dumas,4.31,967913.0,9780140449266,0140449264,"Fiction, Historical Fiction, Adventure, Literature, France, Historical, Audiobook",,1276,Paperback,0.7690802348336595,0.8274999999999999,0.1037678775934805,0.6319620281067849,"['Fiction', 'Historical Fiction', 'Adventure', 'Literature', 'France', 'Historical', 'Audiobook']",1,0.002290264577802699,0.25387164575224824,18
68,35,35,51.0,A Wrinkle in Time,Madeleine L'Engle,3.98,1246378.0,9781250153272,1250153271,"Fantasy, Fiction, Classics, Young Adult, Science Fiction, Childrens, Middle Grade","Time Quintet, #1",218,Paperback,0.9021526418786692,0.745,0.1336533465897681,0.6314514971171094,"['Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Science Fiction', 'Childrens', 'Middle Grade']",0,-0.22938201220818452,-0.3576523718798546,8
69,62,62,83.0,My Sister’s Keeper,Jodi Picoult,4.1,1254269.0,9780743454537,0743454537,"Fiction, Chick Lit, Young Adult, Drama, Adult Fiction, Realistic Fiction, Contemporary",,423,Paperback,0.8395303326810176,0.7749999999999999,0.1345002258595137,0.6310076396351328,"['Fiction', 'Chick Lit', 'Young Adult', 'Drama', 'Adult Fiction', 'Realistic Fiction', 'Contemporary']",0,-0.0682311429381771,-0.3083506897596423,8
70,37,37,53.0,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,3.88,1728881.0,9780143131847,0143131842,"Horror, Fiction, Science Fiction, Gothic, Fantasy, School, Literature",,260,Paperback,0.898238747553816,0.72,0.1854366171879251,0.6309188411854352,"['Horror', 'Fiction', 'Science Fiction', 'Gothic', 'Fantasy', 'School', 'Literature']",0,-0.1486331564566052,-0.1772260584234104,8
71,51,51,68.0,The Bell Jar,Sylvia Plath,4.06,1100469.0,9780571268863,0571268862,"Fiction, Feminism, Mental Health, Psychology, Literature, Literary Fiction, Novels",,294,Paperback,0.8688845401174168,0.7649999999999999,0.1179940756013878,0.629219653929701,"['Fiction', 'Feminism', 'Mental Health', 'Psychology', 'Literature', 'Literary Fiction', 'Novels']",4,-0.07086550208119222,0.2353936935757472,18
72,67,67,89.0,The Golden Compass,Philip Pullman,4.03,1578839.0,9780679879244,B001NAR73E,"Fantasy, Young Adult, Fiction, Childrens, Adventure, Middle Grade, Audiobook","His Dark Materials, #1",399,Hardcover,0.8277886497064579,0.7575000000000001,0.1693337836571726,0.6280306083409076,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Middle Grade', 'Audiobook']",0,-0.3928014879537181,-0.3758857641201242,8
73,197,197,264.0,The Fellowship of the Ring,J.R.R. Tolkien,4.4,2982506.0,9780618346257,0618346252,"Fantasy, Classics, Fiction, Adventure, Audiobook, High Fantasy, Science Fiction Fantasy","The Lord of the Rings, #1",398,Paperback,0.4853228962818003,0.8500000000000001,0.3199783767285175,0.6263253182525795,"['Fantasy', 'Classics', 'Fiction', 'Adventure', 'Audiobook', 'High Fantasy', 'Science Fiction Fantasy']",0,-0.17012196591511397,0.17482901251042085,18
74,124,124,165.0,Clockwork Princess,Cassandra Clare,4.55,464113.0,9781406321340,1406321346,"Fantasy, Young Adult, Romance, Paranormal, Historical Fiction, Steampunk, Urban Fantasy","The Infernal Devices, #3",567,Paperback,0.6790606653620352,0.8875,0.0496989666699185,0.6259399080079884,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Historical Fiction', 'Steampunk', 'Urban Fantasy']",0,-0.41083221345987614,-0.2686654084337909,8
75,114,114,152.0,Lonesome Dove,Larry McMurtry,4.55,211846.0,9780671683900,067168390X,"Fiction, Historical Fiction, Westerns, Classics, Historical, Adventure, Audiobook","Lonesome Dove, #1",960,Mass Market Paperback,0.7045009784735812,0.8875,0.0226251239705254,0.6255315256110267,"['Fiction', 'Historical Fiction', 'Westerns', 'Classics', 'Historical', 'Adventure', 'Audiobook']",1,-0.02252012752572572,0.2362348636747011,18
76,61,61,80.0,Anna Karenina,Leo Tolstoy,4.1,889947.0,9780345803924,0345803922,"Fiction, Romance, Russia, Historical Fiction, Literature, Russian Literature, Novels",,964,Paperback,0.8454011741682974,0.7749999999999999,0.095400397027648,0.6227003927989863,"['Fiction', 'Romance', 'Russia', 'Historical Fiction', 'Literature', 'Russian Literature', 'Novels']",1,-0.06358537392521921,0.254474800839412,18
77,91,91,122.0,The Very Hungry Caterpillar,Eric Carle,4.34,531355.0,9780241003008,B01BITQJP6,"Picture Books, Childrens, Fiction, Animals, Classics, Food, Counting",,26,Board book,0.7632093933463797,0.835,0.0569155242489621,0.6225312293988354,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Food', 'Counting']",0,-0.4019086313893386,-0.5472086897147377,0
78,82,82,111.0,The Secret Life of Bees,Sue Monk Kidd,4.1,1326085.0,9780142001745,0142001740,"Fiction, Historical Fiction, Classics, Young Adult, Historical, Contemporary, Coming Of Age",,302,Paperback,0.7847358121330724,0.7749999999999999,0.1422076750593679,0.61923587179811,"['Fiction', 'Historical Fiction', 'Classics', 'Young Adult', 'Historical', 'Contemporary', 'Coming Of Age']",1,-0.15630520123685387,-0.2299799264347659,8
79,107,107,144.0,Watchmen,Alan Moore,4.38,578899.0,9780930289232,0930289234,"Graphic Novels, Fiction, Science Fiction, Fantasy, Graphic Novels Comics, Classics, Comic Book",,416,Paperback,0.7201565557729941,0.845,0.0620180496577549,0.6180436513576872,"['Graphic Novels', 'Fiction', 'Science Fiction', 'Fantasy', 'Graphic Novels Comics', 'Classics', 'Comic Book']",4,-0.1820503603071814,0.23872360106510665,18
80,69,69,92.0,Angela’s Ashes,Frank McCourt,4.15,645632.0,9780007205233,0007205236,"Nonfiction, Memoir, Biography, Classics, Ireland, Autobiography, Biography Memoir","Frank McCourt, #1",452,Paperback,0.821917808219178,0.7875000000000001,0.0691799802505736,0.6165244471174379,"['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Ireland', 'Autobiography', 'Biography Memoir']",4,-0.3562672015196111,0.2318708288640809,18
81,87,87,117.0,The Master and Margarita,Mikhail Bulgakov,4.29,388621.0,9780679760801,0679760806,"Fiction, Russia, Fantasy, Russian Literature, Magical Realism, Literature, Novels",,372,Paperback,0.7729941291585127,0.8225,0.0415970011609039,0.6148977825798542,"['Fiction', 'Russia', 'Fantasy', 'Russian Literature', 'Magical Realism', 'Literature', 'Novels']",4,-0.23539610092568583,0.2378770701472416,18
82,155,155,209.0,A Storm of Swords,George R.R. Martin,4.55,820726.0,9780553573428,055357342X,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Audiobook, Dragons","A Song of Ice and Fire, #3",1177,Mass Market Paperback,0.5929549902152642,0.8875,0.0879714488675847,0.6139816097707123,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Dragons']",0,-0.20947244715327887,0.18736383560848113,18
83,56,56,75.0,Watership Down,Richard Adams,4.09,494130.0,9780380395866,038039586X,"Classics, Fiction, Fantasy, Young Adult, Animals, Adventure, Childrens","Watership Down, #1",478,Mass Market Paperback,0.8551859099804305,0.7725,0.0529204563467596,0.6132765915817976,"['Classics', 'Fiction', 'Fantasy', 'Young Adult', 'Animals', 'Adventure', 'Childrens']",0,-0.37053414805530954,-0.35427632245569896,8
84,68,68,90.0,Vampire Academy,Richelle Mead,4.11,667681.0,9781595141743,159514174X,"Fantasy, Young Adult, Vampires, Paranormal, Romance, Urban Fantasy, Fiction","Vampire Academy, #1",332,Paperback,0.8258317025440314,0.7775000000000001,0.0715463268503228,0.6130945073485886,"['Fantasy', 'Young Adult', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction']",0,-0.4215813395275701,-0.30884095145595314,8
85,179,179,241.0,Mockingjay,Suzanne Collins,4.1,3460472.0,9780439023511,0439023513,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure","The Hunger Games, #3",390,Hardcover,0.5303326810176126,0.7749999999999999,0.371274726626277,0.6129018519109724,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure']",0,-0.2086424069501972,-0.2966440592885133,8
86,108,108,145.0,The Girl Who Played With Fire,Stieg Larsson,4.26,955897.0,9780307269980,0307269981,"Fiction, Mystery, Thriller, Crime, Mystery Thriller, Suspense, Audiobook",Millennium #2,503,Hardcover,0.7181996086105675,0.815,0.1024782943587494,0.6126694757423292,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']",4,-0.2948659157227361,0.4216190390941212,18
87,53,53,71.0,Catch-22,Joseph Heller,3.99,861661.0,9780684833392,0684833395,"Classics, Fiction, Historical Fiction, War, Humor, Literature, Novels",,453,Paperback,0.863013698630137,0.7475,0.0923646820328408,0.6125945951657444,"['Classics', 'Fiction', 'Historical Fiction', 'War', 'Humor', 'Literature', 'Novels']",1,0.024241223350893792,0.2389461112085515,18
88,89,89,120.0,Eragon,Christopher Paolini,3.96,1873609.0,9780375826696,B0042B4JAK,"Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy",The Inheritance Cycle #1,503,Paperback,0.7671232876712328,0.74,0.2009691406896029,0.6120231070902089,"['Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Magic', 'High Fantasy']",0,-0.38871033489973883,-0.30310680971179343,8
89,80,80,107.0,A Prayer for Owen Meany,John Irving,4.24,329220.0,9780552135399,0552135399,"Fiction, Classics, Contemporary, Literature, Literary Fiction, Historical Fiction, Novels",,637,Paperback,0.7925636007827789,0.81,0.0352219567429394,0.6119463893814296,"['Fiction', 'Classics', 'Contemporary', 'Literature', 'Literary Fiction', 'Historical Fiction', 'Novels']",1,0.2270987189080794,0.24785599431680685,18
90,71,71,96.0,The Poisonwood Bible,Barbara Kingsolver,4.1,769680.0,9780060786502,0060786507,"Fiction, Historical Fiction, Africa, Classics, Literary Fiction, Historical, Literature",,546,Paperback,0.8140900195694716,0.7749999999999999,0.0824930812077908,0.6116457751943156,"['Fiction', 'Historical Fiction', 'Africa', 'Classics', 'Literary Fiction', 'Historical', 'Literature']",1,0.15746269259200613,0.25953108707108147,18
91,84,84,114.0,The Red Tent,Anita Diamant,4.2,617456.0,9780312353766,0312353766,"Historical Fiction, Fiction, Historical, Religion, Book Club, Feminism, Womens",,324,Hardcover,0.7788649706457926,0.8,0.0661560706948327,0.6112552603351563,"['Historical Fiction', 'Fiction', 'Historical', 'Religion', 'Book Club', 'Feminism', 'Womens']",1,-0.07553860546240646,0.24355418484789615,18
92,123,123,164.0,The Sea of Monsters,Rick Riordan,4.24,1285126.0,9780786856862,0786856866,"Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Greek Mythology","Percy Jackson and the Olympians, #2",279,Hardcover,0.6810176125244618,0.81,0.1378118661619519,0.6097073696716035,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",0,-0.3940031611994612,-0.3138584741353526,8
93,45,45,61.0,The Adventures of Huckleberry Finn,Mark Twain,3.83,1303886.0,9780142437179,0142437174,"Fiction, Classics, Historical Fiction, Literature, Adventure, Young Adult, School",,327,Paperback,0.8825831702544031,0.7075,0.1398252301336193,0.6093521000970056,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Adventure', 'Young Adult', 'School']",0,-0.11399597714744096,-0.3013779547519321,8
94,94,94,125.0,Charlie and the Chocolate Factory,Roald Dahl,4.16,892169.0,9780142403884,0142403881,"Fiction, Fantasy, Childrens, Young Adult, Middle Grade, Classics, Humor","Charlie Bucket, #1",176,Paperback,0.7573385518590998,0.79,0.0956388668967868,0.6082443546889716,"['Fiction', 'Fantasy', 'Childrens', 'Young Adult', 'Middle Grade', 'Classics', 'Humor']",0,-0.38622065759057583,-0.3746036187826504,8
95,36,36,52.0,The Odyssey,Homer,3.82,1136887.0,9780143039952,0143039954,"Fiction, Poetry, Mythology, Fantasy, School, Literature, Adventure",,541,Paperback,0.9001956947162426,0.705,0.1219025345097131,0.608024557306489,"['Fiction', 'Poetry', 'Mythology', 'Fantasy', 'School', 'Literature', 'Adventure']",0,-0.3209345840546276,-0.2506804690671061,8
96,66,66,88.0,The Road,Cormac McCarthy,3.99,974995.0,9780307265432,0307265439,"Fiction, Science Fiction, Dystopia, Post Apocalyptic, Horror, Literature, Novels",,241,Hardcover,0.8297455968688845,0.7475,0.1045279332250023,0.6073183825234717,"['Fiction', 'Science Fiction', 'Dystopia', 'Post Apocalyptic', 'Horror', 'Literature', 'Novels']",4,-0.08826820460328702,0.24299432651816555,18
97,92,92,123.0,Looking for Alaska,John Green,3.96,1691145.0,9781435249158,1435249151,"Young Adult, Fiction, Contemporary, Romance, Realistic Fiction, Coming Of Age, Teen",,221,Paperback,0.761252446183953,0.74,0.181386707655151,0.6056597884597761,"['Young Adult', 'Fiction', 'Contemporary', 'Romance', 'Realistic Fiction', 'Coming Of Age', 'Teen']",0,-0.20450643062399051,-0.28813239671019664,8
98,48,48,64.0,A Tale of Two Cities,Charles Dickens,3.87,986135.0,9780141439600,0141439602,"Classics, Fiction, Historical Fiction, Literature, Historical, Novels, School",,489,Paperback,0.8767123287671232,0.7175,0.1057235022358965,0.604358957750755,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Historical', 'Novels', 'School']",1,-0.05971342186531862,-0.14779397975860792,8
99,138,138,183.0,The Hunger Games Trilogy Boxset,Suzanne Collins,4.49,228722.0,9780545265355,0545265355,"Young Adult, Fiction, Fantasy, Dystopia, Science Fiction, Romance, Adventure","The Hunger Games, #1-3",1155,Hardcover,0.6438356164383562,0.8725,0.0244362929676394,0.603317977351499,"['Young Adult', 'Fiction', 'Fantasy', 'Dystopia', 'Science Fiction', 'Romance', 'Adventure']",0,-0.20868150066528565,-0.29652237989576646,8
100,125,125,167.0,How the Grinch Stole Christmas!,Dr. Seuss,4.38,433741.0,9780007173044,0007173040,"Childrens, Picture Books, Christmas, Classics, Fiction, Poetry, Fantasy",,64,Hardcover,0.675146771037182,0.845,0.0464393776215453,0.6028965371646818,"['Childrens', 'Picture Books', 'Christmas', 'Classics', 'Fiction', 'Poetry', 'Fantasy']",0,-0.4175305240396467,-0.5698177643124918,0
101,49,49,65.0,Lolita,Vladimir Nabokov,3.87,899617.0,9780679723165,0679723161,"Fiction, Literature, Russia, Novels, Romance, Russian Literature, Literary Fiction",,368,Paperback,0.8747553816046967,0.7175,0.0964382024437473,0.6015483960121111,"['Fiction', 'Literature', 'Russia', 'Novels', 'Romance', 'Russian Literature', 'Literary Fiction']",4,-0.08538474022233412,0.2556418674353463,18
102,113,113,151.0,The Little House Collection,Laura Ingalls Wilder,4.36,155519.0,9780060529963,0060529962,"Classics, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Middle Grade","Little House, #1-9",2700,Paperback,0.7064579256360078,0.8400000000000001,0.0165799879133768,0.6007594783873462,"['Classics', 'Historical Fiction', 'Childrens', 'Fiction', 'Young Adult', 'Historical', 'Middle Grade']",0,-0.16681819701329562,-0.30746973478326506,8
103,126,126,168.0,The Ultimate Hitchhiker’s Guide to the Galaxy,Douglas Adams,4.38,332116.0,9780345453747,B00A2LZDTA,"Science Fiction, Fiction, Humor, Fantasy, Classics, Comedy, Science Fiction Fantasy","Hitchhiker's Guide to the Galaxy, #1-5",815,Paperback,0.6731898238747553,0.845,0.0355327617569026,0.5996806464079145,"['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Classics', 'Comedy', 'Science Fiction Fantasy']",4,-0.009553853133301711,0.2076717600103706,18
104,99,99,133.0,Holes,Louis Sachar,4.01,1301313.0,9780439244190,0439244196,"Young Adult, Fiction, Middle Grade, Childrens, Classics, School, Realistic Fiction","Holes, #1",272,Paperback,0.7416829745596869,0.7525,0.1395490901816417,0.5965580161853322,"['Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Classics', 'School', 'Realistic Fiction']",0,-0.19759557768104022,-0.39339054844171817,8
105,128,128,171.0,The Compleat Works of Wllm Shkspr,Reduced Shakespeare Company,4.43,9670.0,9781557831576,B002K27PVS,"Plays, Classics, Humor, Drama, Fiction, Theatre, Comedy",,137,Kindle Edition,0.6673189823874756,0.8574999999999999,0.0009271562553962,0.5958115346607179,"['Plays', 'Classics', 'Humor', 'Drama', 'Fiction', 'Theatre', 'Comedy']",4,-0.20616519178036077,0.20531337141771494,18
106,75,75,100.0,Interview with the Vampire,Anne Rice,4.02,624171.0,9780345476876,0345476875,"Horror, Fantasy, Fiction, Vampires, Paranormal, Classics, Gothic","The Vampire Chronicles, #1",346,Paperback,0.8062622309197651,0.7549999999999999,0.0668767390887424,0.5957847425021269,"['Horror', 'Fantasy', 'Fiction', 'Vampires', 'Paranormal', 'Classics', 'Gothic']",4,-0.23073060901755332,0.18591622254987566,18
107,105,105,142.0,Fight Club,Chuck Palahniuk,4.18,620755.0,9780393355949,0393355942,"Fiction, Classics, Thriller, Novels, Mystery, Literature, Audiobook",,224,Paperback,0.7240704500978474,0.7949999999999999,0.0665101265446478,0.5951451441606237,"['Fiction', 'Classics', 'Thriller', 'Novels', 'Mystery', 'Literature', 'Audiobook']",4,-0.22498534250750912,0.3675997171418503,18
108,127,127,170.0,Shadow Kiss,Richelle Mead,4.33,375441.0,9781595141972,1595141979,"Young Adult, Fantasy, Vampires, Paranormal, Romance, Urban Fantasy, Paranormal Romance","Vampire Academy, #3",443,Paperback,0.6692759295499022,0.8325,0.0401824949164169,0.5936146061165798,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Paranormal Romance']",0,-0.5865856003021575,-0.26587814942337434,8
109,203,203,270.0,The Way of Kings,Brandon Sanderson,4.67,592324.0,9780765326355,0765326353,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Science Fiction Fantasy, Magic","The Stormlight Archive, #1",1007,Hardcover,0.4735812133072408,0.9175,0.0634588498347077,0.5930100157854871,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Magic']",0,-0.21137670640638592,0.1802643146445076,18
110,110,110,147.0,The Cat in the Hat,Dr. Seuss,4.19,567104.0,9780394800011,039480001X,"Childrens, Picture Books, Fiction, Poetry, Classics, Fantasy, Humor","Cat in the Hat, #1",61,Hardcover,0.7142857142857143,0.7975000000000001,0.0607521846233297,0.5925094747272611,"['Childrens', 'Picture Books', 'Fiction', 'Poetry', 'Classics', 'Fantasy', 'Humor']",0,-0.4162050218614923,-0.5803206260689102,0
